Country,Region,Urban,Origin,Year1,Year2,Age,AgeInt,AgeDef,Vitality,   ASFR,   CPFR,Collection,SourceType,   RefCode,Note,Split
    EST,     .,    .,     ., 2005, 2005, 34,     1,  ARDY,       1,0.05724,1.24369,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2005, 2005, 35,     1,  ARDY,       1,0.05065,1.30093,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2005, 2005, 36,     1,  ARDY,       1,0.04435,1.35158,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2005, 2005, 37,     1,  ARDY,       1,0.03523,1.39593,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2005, 2005, 38,     1,  ARDY,       1,0.02720,1.43116,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2005, 2005, 39,     1,  ARDY,       1,0.02077,1.45836,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2005, 2005, 40,     1,  ARDY,       1,0.01556,1.47913,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2005, 2005, 41,     1,  ARDY,       1,0.00985,1.49469,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2005, 2005, 42,     1,  ARDY,       1,0.00629,1.50454,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2005, 2005, 43,     1,  ARDY,       1,0.00372,1.51083,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2005, 2005, 44,     1,  ARDY,       1,0.00172,1.51455,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2005, 2005, 45,     1,  ARDY,       1,0.00191,1.51627,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2005, 2005, 46,     1,  ARDY,       1,0.00039,1.51818,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2005, 2005, 47,     1,  ARDY,       1,0.00010,1.51857,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2005, 2005, 48,     1,  ARDY,       1,0.00000,1.51867,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2005, 2005, 49,     1,  ARDY,       1,0.00000,1.51867,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2005, 2005, 50,    99,  ARDY,       1,0.00000,1.51867,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 14,   -99,  ARDY,       1,0.00000,0.00000,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 15,     1,  ARDY,       1,0.00168,0.00000,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 16,     1,  ARDY,       1,0.00377,0.00168,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 17,     1,  ARDY,       1,0.01176,0.00545,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 18,     1,  ARDY,       1,0.02954,0.01721,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 19,     1,  ARDY,       1,0.04026,0.04675,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 20,     1,  ARDY,       1,0.05520,0.08701,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 21,     1,  ARDY,       1,0.05831,0.14221,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 22,     1,  ARDY,       1,0.07514,0.20052,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 23,     1,  ARDY,       1,0.07743,0.27566,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 24,     1,  ARDY,       1,0.08361,0.35309,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 25,     1,  ARDY,       1,0.09850,0.43670,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 26,     1,  ARDY,       1,0.10729,0.53520,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 27,     1,  ARDY,       1,0.10542,0.64249,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 28,     1,  ARDY,       1,0.10445,0.74791,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 29,     1,  ARDY,       1,0.10354,0.85236,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 30,     1,  ARDY,       1,0.09455,0.95590,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 31,     1,  ARDY,       1,0.08759,1.05045,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 32,     1,  ARDY,       1,0.07445,1.13804,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 33,     1,  ARDY,       1,0.07239,1.21249,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 34,     1,  ARDY,       1,0.06195,1.28488,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 35,     1,  ARDY,       1,0.05319,1.34683,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 36,     1,  ARDY,       1,0.04690,1.40002,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 37,     1,  ARDY,       1,0.03687,1.44692,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 38,     1,  ARDY,       1,0.02964,1.48379,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 39,     1,  ARDY,       1,0.02365,1.51343,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 40,     1,  ARDY,       1,0.01921,1.53708,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 41,     1,  ARDY,       1,0.01158,1.55629,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 42,     1,  ARDY,       1,0.00650,1.56787,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 43,     1,  ARDY,       1,0.00462,1.57437,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 44,     1,  ARDY,       1,0.00294,1.57899,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 45,     1,  ARDY,       1,0.00126,1.58193,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 46,     1,  ARDY,       1,0.00058,1.58319,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 47,     1,  ARDY,       1,0.00010,1.58377,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 48,     1,  ARDY,       1,0.00010,1.58387,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 49,     1,  ARDY,       1,0.00000,1.58397,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2006, 2006, 50,    99,  ARDY,       1,0.00030,1.58397,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 14,   -99,  ARDY,       1,0.00030,0.00000,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 15,     1,  ARDY,       1,0.00100,0.00030,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 16,     1,  ARDY,       1,0.00616,0.00130,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 17,     1,  ARDY,       1,0.01623,0.00746,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 18,     1,  ARDY,       1,0.02905,0.02369,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 19,     1,  ARDY,       1,0.03963,0.05274,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 20,     1,  ARDY,       1,0.05730,0.09237,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 21,     1,  ARDY,       1,0.06705,0.14967,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 22,     1,  ARDY,       1,0.06915,0.21672,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 23,     1,  ARDY,       1,0.07945,0.28587,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 24,     1,  ARDY,       1,0.09362,0.36532,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 25,     1,  ARDY,       1,0.09724,0.45894,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 26,     1,  ARDY,       1,0.10509,0.55618,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 27,     1,  ARDY,       1,0.11437,0.66127,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 28,     1,  ARDY,       1,0.11021,0.77564,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 29,     1,  ARDY,       1,0.10889,0.88585,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 30,     1,  ARDY,       1,0.10274,0.99474,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 31,     1,  ARDY,       1,0.08897,1.09748,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 32,     1,  ARDY,       1,0.08783,1.18645,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 33,     1,  ARDY,       1,0.07605,1.27428,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 34,     1,  ARDY,       1,0.06956,1.35033,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 35,     1,  ARDY,       1,0.06118,1.41989,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 36,     1,  ARDY,       1,0.04862,1.48107,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 37,     1,  ARDY,       1,0.04605,1.52969,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 38,     1,  ARDY,       1,0.03296,1.57574,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 39,     1,  ARDY,       1,0.02729,1.60870,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 40,     1,  ARDY,       1,0.01966,1.63599,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 41,     1,  ARDY,       1,0.01301,1.65565,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 42,     1,  ARDY,       1,0.00877,1.66866,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 43,     1,  ARDY,       1,0.00461,1.67743,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 44,     1,  ARDY,       1,0.00281,1.68204,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 45,     1,  ARDY,       1,0.00112,1.68485,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 46,     1,  ARDY,       1,0.00088,1.68597,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 47,     1,  ARDY,       1,0.00000,1.68685,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 48,     1,  ARDY,       1,0.00010,1.68685,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 49,     1,  ARDY,       1,0.00000,1.68695,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2007, 2007, 50,    99,  ARDY,       1,0.00010,1.68695,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 14,   -99,  ARDY,       1,0.00000,0.00000,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 15,     1,  ARDY,       1,0.00146,0.00000,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 16,     1,  ARDY,       1,0.00513,0.00146,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 17,     1,  ARDY,       1,0.01442,0.00659,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 18,     1,  ARDY,       1,0.02516,0.02101,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 19,     1,  ARDY,       1,0.03800,0.04617,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 20,     1,  ARDY,       1,0.05280,0.08417,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 21,     1,  ARDY,       1,0.06314,0.13697,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 22,     1,  ARDY,       1,0.06873,0.20011,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 23,     1,  ARDY,       1,0.07552,0.26884,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 24,     1,  ARDY,       1,0.08670,0.34436,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 25,     1,  ARDY,       1,0.10446,0.43106,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 26,     1,  ARDY,       1,0.11204,0.53552,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 27,     1,  ARDY,       1,0.11346,0.64756,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 28,     1,  ARDY,       1,0.10789,0.76102,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 29,     1,  ARDY,       1,0.10807,0.86891,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 30,     1,  ARDY,       1,0.10128,0.97698,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 31,     1,  ARDY,       1,0.10706,1.07826,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 32,     1,  ARDY,       1,0.09135,1.18532,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 33,     1,  ARDY,       1,0.07983,1.27667,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 34,     1,  ARDY,       1,0.07398,1.35650,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 35,     1,  ARDY,       1,0.06115,1.43048,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 36,     1,  ARDY,       1,0.05566,1.49163,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 37,     1,  ARDY,       1,0.04464,1.54729,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 38,     1,  ARDY,       1,0.03778,1.59193,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 39,     1,  ARDY,       1,0.03257,1.62971,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 40,     1,  ARDY,       1,0.02261,1.66228,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 41,     1,  ARDY,       1,0.01374,1.68489,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 42,     1,  ARDY,       1,0.00984,1.69863,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 43,     1,  ARDY,       1,0.00614,1.70847,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 44,     1,  ARDY,       1,0.00259,1.71461,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 45,     1,  ARDY,       1,0.00141,1.71720,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 46,     1,  ARDY,       1,0.00093,1.71861,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 47,     1,  ARDY,       1,0.00029,1.71954,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 48,     1,  ARDY,       1,0.00049,1.71983,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 49,     1,  ARDY,       1,0.00000,1.72032,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2008, 2008, 50,    99,  ARDY,       1,0.00010,1.72032,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2009, 2009, 14,   -99,  ARDY,       1,0.00032,0.00000,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2009, 2009, 15,     1,  ARDY,       1,0.00077,0.00032,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2009, 2009, 16,     1,  ARDY,       1,0.00366,0.00109,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2009, 2009, 17,     1,  ARDY,       1,0.01179,0.00475,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2009, 2009, 18,     1,  ARDY,       1,0.02148,0.01654,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2009, 2009, 19,     1,  ARDY,       1,0.03420,0.03802,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2009, 2009, 20,     1,  ARDY,       1,0.05139,0.07222,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2009, 2009, 21,     1,  ARDY,       1,0.06157,0.12361,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2009, 2009, 22,     1,  ARDY,       1,0.05750,0.18518,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2009, 2009, 23,     1,  ARDY,       1,0.06996,0.24268,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2009, 2009, 24,     1,  ARDY,       1,0.08389,0.31264,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2009, 2009, 25,     1,  ARDY,       1,0.09630,0.39653,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2009, 2009, 26,     1,  ARDY,       1,0.10665,0.49283,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2009, 2009, 27,     1,  ARDY,       1,0.11389,0.59948,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2009, 2009, 28,     1,  ARDY,       1,0.11410,0.71337,       HFD,     vital,    EST_06,   .,    0
    EST,     .,    .,     ., 2009, 2009, 29,     1,  ARDY,       1,0.11837,0.82747,       HFD,     vital,    EST_06,   .,    0
